subject_id	predicate_id	source_language	source_value	translation_language	translation_value	translator	translator_expertise	translation_date	translation_provider	translation_status	comment	synonym_type	status_history	source	source_version	type	backtranslation	backtranslator	backtranslation_date	triager_id	translation_confidence	confidence_details	reviewer	reviewer_expertise
SYMP:0000605	rdfs:label	en	coma	es	coma	Google Translate	ALGORITHM	2026-02-14		CANDIDATE										92d8b57d6535e1b				
SYMP:0000606	IAO:0000115	en	A urinary incontinence that is characterized by involuntary urination at night in children five years of age or older.	es	Incontinencia urinaria que se caracteriza por la micción involuntaria durante la noche en niños de cinco años o más.	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)			http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	definition	Urinary incontinence characterized by involuntary urination during the night in children five years of age or older.	Google Translate	2026-02-14	773d099e43b4683	0.7233	"- combine_method: mean
- method: translation-comparison
  vs_triager_id: 711676db000d362
  diff: wordToken[83.33%]:stopwords
  score: 0.6666
- method: backtranslation-comparison
  diff: chr:case;wordToken[100%]:stopwords
  score: 0.78
"		
SYMP:0000606	IAO:0000115	en	A urinary incontinence that is characterized by involuntary urination at night in children five years of age or older.	es	Incontinencia urinaria que se caracteriza por la micción involuntaria durante la noche en niños de cinco años de edad o mayores.	Google Translate	ALGORITHM	2026-02-14		CANDIDATE										711676db000d362				
SYMP:0000606	oboInOwl:hasExactSynonym	en	bed wetting	es	orinarse en la cama	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)			http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	syn	bedwetting	Google Translate	2026-02-14	ca2c3373ec5940f	0.49	"- combine_method: mean
- method: translation-comparison
  vs_triager_id: 880556bc0dcb219
  diff: .na.character
  score: 0.0
- method: backtranslation-comparison
  diff: chr:space
  score: 0.98
"		
SYMP:0000606	oboInOwl:hasExactSynonym	en	bed wetting	es	enuresis	Google Translate	ALGORITHM	2026-02-14		CANDIDATE										880556bc0dcb219				
SYMP:0000606	oboInOwl:hasExactSynonym	en	nighttime incontinence	es	incontinencia nocturna	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)			http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	syn	nocturnal incontinence	Google Translate	2026-02-14	2395664a2d2333d	0.7125	"- combine_method: mean
- method: translation-comparison
  vs_triager_id: 04602257555472c
  diff: exact
  score: 1.0
- method: backtranslation-comparison
  diff: wordToken[50%]
  score: 0.425
"		
SYMP:0000606	oboInOwl:hasExactSynonym	en	nighttime incontinence	es	incontinencia nocturna	Google Translate	ALGORITHM	2026-02-14		CANDIDATE										04602257555472c				
SYMP:0000606	rdfs:label	en	nocturnal enuresis	es	enuresis nocturna	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	AUTO_APPROVED	certified by Salvador G. Ordorica (ATA #267262)			http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label	nocturnal enuresis	Google Translate	2026-02-14	a422736cb37d8de	1	"- combine_method: mean
- method: translation-comparison
  vs_triager_id: 457b61428d41b79
  diff: exact
  score: 1.0
- method: backtranslation-comparison
  diff: exact
  score: 1.0
"	triager	ALGORITHM
SYMP:0000606	rdfs:label	en	nocturnal enuresis	es	enuresis nocturna	Google Translate	ALGORITHM	2026-02-14		CANDIDATE										457b61428d41b79				
SYMP:0000607	IAO:0000115	en	Hallucination is a general symptom where there is a perception of something (as a visual image or a sound) with no external cause usually arising from a disorder of the nervous system (as in delirium tremens or in functional psychosis without known neurological disease) or in response to drugs (as LSD).	es	La alucinación es un síntoma general en el que se produce una percepción de algo (como una imagen visual o un sonido) sin causa externa que suele surgir de un trastorno del sistema nervioso (como en el delirium tremens o en la psicosis funcional sin enfermedad neurológica conocida) o en respuesta a drogas (como el LSD).	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)			http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	definition	Hallucination is a general symptom in which there is a perception of something (such as a visual image or sound) without an external cause, usually arising from a disorder of the nervous system (such as in delirium tremens or functional psychosis without a known neurological disease) or in response to drugs (such as LSD).	Google Translate	2026-02-14	1a6e9aae2a89af8	0.7113499999999999	"- combine_method: mean
- method: translation-comparison
  vs_triager_id: c522b7947e7d28f
  diff: chr:punct;wordToken[92%]:stemmed|stopwords
  score: 0.6716
- method: backtranslation-comparison
  diff: chr:punct;wordToken[96.3%]:stopwords
  score: 0.7511
"		
SYMP:0000607	IAO:0000115	en	Hallucination is a general symptom where there is a perception of something (as a visual image or a sound) with no external cause usually arising from a disorder of the nervous system (as in delirium tremens or in functional psychosis without known neurological disease) or in response to drugs (as LSD).	es	La alucinación es un síntoma general en el que hay una percepción de algo (como una imagen visual o un sonido) sin causa externa y que generalmente surge de un trastorno del sistema nervioso (como en el delirium tremens o en la psicosis funcional sin enfermedad neurológica conocida) o en respuesta a drogas (como el LSD).	Google Translate	ALGORITHM	2026-02-14		CANDIDATE										c522b7947e7d28f				
SYMP:0000607	rdfs:label	en	hallucination	es	alucinación	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	AUTO_APPROVED	certified by Salvador G. Ordorica (ATA #267262)			http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label	hallucination	Google Translate	2026-02-14	dd1c9305fb34b28	1	"- combine_method: mean
- method: translation-comparison
  vs_triager_id: 2b48e6932b6a07b
  diff: exact
  score: 1.0
- method: backtranslation-comparison
  diff: exact
  score: 1.0
"	triager	ALGORITHM
SYMP:0000607	rdfs:label	en	hallucination	es	alucinación	Google Translate	ALGORITHM	2026-02-14		CANDIDATE										2b48e6932b6a07b				
SYMP:0000608	IAO:0000115	en	An alteration of consciousness that is characterized by a loss of consciousness resulting from insufficient blood flow to the brain and limb weakness progressing to collapse.	es	Alteración de la conciencia que se caracteriza por una pérdida de conciencia resultante de un flujo sanguíneo insuficiente al cerebro y debilidad de las extremidades que progresa hasta el colapso.	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)			http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	definition	Altered state of consciousness characterized by a loss of consciousness resulting from insufficient blood flow to the brain and weakness of the limbs that progresses to collapse.	Google Translate	2026-02-14	a2dd64c1d0dbf60	0.68335	"- combine_method: mean
- method: translation-comparison
  vs_triager_id: b9b029bd74d157e
  diff: chr:case;wordToken[93.33%]:stopwords
  score: 0.728
- method: backtranslation-comparison
  diff: chr:case;wordToken[87.5%]:stemmed|stopwords
  score: 0.6387
"		
SYMP:0000608	IAO:0000115	en	An alteration of consciousness that is characterized by a loss of consciousness resulting from insufficient blood flow to the brain and limb weakness progressing to collapse.	es	Una alteración de la conciencia que se caracteriza por una pérdida de la conciencia resultante de un flujo sanguíneo insuficiente al cerebro y debilidad de las extremidades que progresa hasta el colapso.	Google Translate	ALGORITHM	2026-02-14		CANDIDATE										b9b029bd74d157e				
SYMP:0000608	rdfs:label	en	syncope and collapse	es	síncope y colapso	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	AUTO_APPROVED	certified by Salvador G. Ordorica (ATA #267262)			http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label	syncope and collapse	Google Translate	2026-02-14	4ba67285c6c3ef4	1	"- combine_method: mean
- method: translation-comparison
  vs_triager_id: 82fc52d9a79dc36
  diff: exact
  score: 1.0
- method: backtranslation-comparison
  diff: exact
  score: 1.0
"	triager	ALGORITHM
SYMP:0000608	rdfs:label	en	syncope and collapse	es	síncope y colapso	Google Translate	ALGORITHM	2026-02-14		CANDIDATE										82fc52d9a79dc36				
SYMP:0000609	IAO:0000115	en	A neurological and physiological symptom that is characterized by excessive sweating, i.e. the production of more sweat than is required to regulate body temperature.  Generalized hyperhidrosis is caused by non-thermoregulatory stimuli and affects the entire body.	es	Síntoma neurológico y fisiológico que se caracteriza por una sudoración excesiva, es decir, la producción de más sudor del necesario para regular la temperatura corporal.  La hiperhidrosis generalizada está provocada por estímulos no termorreguladores y afecta a todo el cuerpo.	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)			http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	definition	A neurological and physiological symptom characterized by excessive sweating, that is, the production of more sweat than necessary to regulate body temperature. Generalized hyperhidrosis is triggered by non-thermoregulatory stimuli and affects the entire body.	Google Translate	2026-02-14	e0005e934dd8a58	0.6592	"- combine_method: mean
- method: translation-comparison
  vs_triager_id: 9a79b1a5fd00e25
  diff: chr:case|punct|diacritic;wordToken[95.24%]:stopwords
  score: 0.7048
- method: backtranslation-comparison
  diff: wordToken[81.82%]:wpunct|stopwords
  score: 0.6136
"		
SYMP:0000609	IAO:0000115	en	A neurological and physiological symptom that is characterized by excessive sweating, i.e. the production of more sweat than is required to regulate body temperature.  Generalized hyperhidrosis is caused by non-thermoregulatory stimuli and affects the entire body.	es	Un síntoma neurológico y fisiológico que se caracteriza por la sudoración excesiva, es decir, la producción de más sudor del necesario para regular la temperatura corporal. La hiperhidrosis generalizada es causada por estímulos no termorreguladores y afecta a todo el cuerpo.	Google Translate	ALGORITHM	2026-02-14		CANDIDATE										9a79b1a5fd00e25				
SYMP:0000609	oboInOwl:hasExactSynonym	en	secondary hyperhidrosis	es	hiperhidrosis secundaria	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	AUTO_APPROVED	certified by Salvador G. Ordorica (ATA #267262)			http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	syn	secondary hyperhidrosis	Google Translate	2026-02-14	4072e59d69ba3c3	1	"- combine_method: mean
- method: translation-comparison
  vs_triager_id: 6ffaf22ae34f461
  diff: exact
  score: 1.0
- method: backtranslation-comparison
  diff: exact
  score: 1.0
"	triager	ALGORITHM
SYMP:0000609	oboInOwl:hasExactSynonym	en	secondary hyperhidrosis	es	hiperhidrosis secundaria	Google Translate	ALGORITHM	2026-02-14		CANDIDATE										6ffaf22ae34f461				
SYMP:0000609	rdfs:label	en	generalized hyperhidrosis	es	hiperhidrosis generalizada	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	AUTO_APPROVED	certified by Salvador G. Ordorica (ATA #267262)			http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label	generalized hyperhidrosis	Google Translate	2026-02-14	8f2532ced38b16e	1	"- combine_method: mean
- method: translation-comparison
  vs_triager_id: a2a6fc344705e79
  diff: exact
  score: 1.0
- method: backtranslation-comparison
  diff: exact
  score: 1.0
"	triager	ALGORITHM
SYMP:0000609	rdfs:label	en	generalized hyperhidrosis	es	hiperhidrosis generalizada	Google Translate	ALGORITHM	2026-02-14		CANDIDATE										a2a6fc344705e79				
SYMP:0000610	IAO:0000115	en	A  balance symptom that is characterized by a sensation of unsteadiness accompanied by a feeling of movement within the head.	es	Síntoma de equilibrio que se caracteriza por una sensación de inestabilidad acompañada de una sensación de movimiento dentro de la cabeza.	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)			http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	definition	A symptom of imbalance characterized by a feeling of instability accompanied by a sensation of movement within the head.	Google Translate	2026-02-14	5a798a9d2cee017	0.68185	"- combine_method: mean
- method: translation-comparison
  vs_triager_id: 48c982dfbe21ab9
  diff: chr:case;wordToken[90.91%]:stopwords
  score: 0.7091
- method: backtranslation-comparison
  diff: wordToken[81.82%]:stopwords
  score: 0.6546
"		
SYMP:0000610	IAO:0000115	en	A  balance symptom that is characterized by a sensation of unsteadiness accompanied by a feeling of movement within the head.	es	Un síntoma de equilibrio que se caracteriza por una sensación de inestabilidad acompañada de una sensación de movimiento dentro de la cabeza.	Google Translate	ALGORITHM	2026-02-14		CANDIDATE										48c982dfbe21ab9				
SYMP:0000610	oboInOwl:hasExactSynonym	en	dizzy	es	mareo	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)			http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	syn	dizziness	Google Translate	2026-02-14	cd50d9b632718e7	0.4	"- combine_method: mean
- method: translation-comparison
  vs_triager_id: c98ccd9d05fdd64
  diff: .na.character
  score: 0.0
- method: backtranslation-comparison
  diff: wordToken[100%]:stemmed
  score: 0.8
"		
SYMP:0000610	oboInOwl:hasExactSynonym	en	dizzy	es	mareado	Google Translate	ALGORITHM	2026-02-14		CANDIDATE										c98ccd9d05fdd64				
SYMP:0000610	rdfs:label	en	dizziness	es	mareo	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	AUTO_APPROVED	certified by Salvador G. Ordorica (ATA #267262)			http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label	dizziness	Google Translate	2026-02-14	e6d062231ea3969	1	"- combine_method: mean
- method: translation-comparison
  vs_triager_id: b91ff66cc5cea17
  diff: exact
  score: 1.0
- method: backtranslation-comparison
  diff: exact
  score: 1.0
"	triager	ALGORITHM
